0.355	-4.42511349112906	-11.1531827159936	-2.48062743674962	-9.5435329618867
0.356	-4.42103354108902	-11.1418269509005	-2.48092374455066	-9.53435597234625
0.357	-4.4169457107074	-11.1304686242634	-2.48120740892864	-9.52517739883311
0.358	-4.41285023403276	-11.1191081282496	-2.4814785446942	-9.51599753703637
0.359	-4.40874734205306	-11.1077458494007	-2.48173726560012	-9.50681667840038
0.36	-4.40463726272987	-11.0963821686972	-2.48198368435139	-9.49763511017357
0.361	-4.40052022103214	-11.0850174616225	-2.48221791261529	-9.48845311545674
0.362	-4.39639643896968	-11.0736520982263	-2.48244006103123	-9.47927097325082
0.363	-4.39226613562624	-11.0622864431872	-2.48265023922062	-9.47008895850418
0.364	-4.38812952719226	-11.0509208558747	-2.48284855579657	-9.46090734215935
0.365	-4.3839868269973	-11.0395556904104	-2.4830351183735	-9.45172639119932
0.366	-4.37983824554208	-11.0281912957288	-2.48321003357671	-9.44254636869331
0.367	-4.37568399053019	-11.0168280156374	-2.48337340705179	-9.43336753384202
0.368	-4.37152426689955	-11.0054661888757	-2.48352534347395	-9.42419014202249
0.369	-4.36735927685337	-10.9941061491745	-2.48366594655733	-9.41501444483235
0.37	-4.363189219891	-10.9827482253134	-2.48379531906411	-9.40584069013375
0.371	-4.35901429283821	-10.9713927411788	-2.48391356281362	-9.39666912209666
0.372	-4.35483468987741	-10.9600400158205	-2.4840207786913	-9.38749998124186
0.373	-4.35065060257731	-10.9486903635081	-2.48411706665763	-9.37833350448332
0.374	-4.34646221992244	-10.9373440937865	-2.4842025257569	-9.36916992517028
0.375	-4.34226972834228	-10.9260015115311	-2.484277254126	-9.36000947312874
0.376	-4.33807331174008	-10.9146629170024	-2.48434134900299	-9.35085237470262
0.377	-4.33387315152142	-10.9033286058996	-2.48439490673571	-9.34169885279438
0.378	-4.32966942662243	-10.8919988694141	-2.48443802279021	-9.33254912690529
0.379	-4.32546231353769	-10.8806739942823	-2.48447079175921	-9.3234034131752
0.38	-4.32125198634794	-10.8693542628376	-2.48449330737032	-9.31426192442195
0.381	-4.31703861674734	-10.8580399530622	-2.48450566249433	-9.30512487018028
0.382	-4.31282237407059	-10.8467313386381	-2.48450794915335	-9.29599245674039
0.383	-4.30860342531965	-10.8354286889976	-2.48450025852886	-9.28686488718605
0.384	-4.30438193519028	-10.8241322693733	-2.48448268096971	-9.2777423614323
0.385	-4.30015806609817	-10.8128423408474	-2.48445530600004	-9.2686250762628
0.386	-4.29593197820494	-10.8015591604009	-2.48441822232711	-9.25951322536666
0.387	-4.29170382944375	-10.7902829809619	-2.48437151784905	-9.25040699937501
0.388	-4.28747377554469	-10.7790140514531	-2.48431527966256	-9.24130658589707
0.389	-4.28324197005988	-10.7677526168397	-2.48424959407049	-9.23221216955592
0.39	-4.27900856438834	-10.7564989181758	-2.48417454658943	-9.22312393202378
0.391	-4.27477370780053	-10.745253192651	-2.48409022195711	-9.21404205205705
0.392	-4.27053754746271	-10.734015673636	-2.48399670413982	-9.20496670553079
0.393	-4.26630022846099	-10.7227865907283	-2.48389407633972	-9.19589806547302
0.394	-4.2620618938251	-10.7115661697965	-2.4837824210021	-9.18683630209853
0.395	-4.25782268455199	-10.7003546330253	-2.48366181982255	-9.17778158284233
0.396	-4.25358273962911	-10.6891521989588	-2.48353235375402	-9.16873407239281
0.397	-4.24934219605746	-10.6779590825444	-2.48339410301394	-9.15969393272444
0.398	-4.24510118887441	-10.6667754951754	-2.48324714709112	-9.15066132313024
0.399	-4.24085985117626	-10.6556016447336	-2.48309156475269	-9.14163640025377
0.4	-4.23661831414055	-10.6444377356314	-2.48292743405089	-9.13261931812087
0.401	-4.23237670704817	-10.6332839688533	-2.48275483232989	-9.12361022817103
0.402	-4.22813515730522	-10.6221405419968	-2.48257383623246	-9.11460927928837
0.403	-4.22389379046459	-10.6110076493136	-2.4823845217066	-9.10561661783237
0.404	-4.21965273024739	-10.5998854817492	-2.48218696401214	-9.0966323876682
0.405	-4.21541209856409	-10.5887742269831	-2.48198123772723	-9.08765673019678
0.406	-4.21117201553544	-10.5776740694682	-2.48176741675476	-9.07868978438441
0.407	-4.20693259951323	-10.5665851904693	-2.48154557432879	-9.06973168679223
0.408	-4.20269396710073	-10.5555077681022	-2.48131578302085	-9.06078257160522
0.409	-4.19845623317298	-10.5444419773714	-2.48107811474618	-9.05184257066097
0.41	-4.19421951089686	-10.5333879902076	-2.48083264076996	-9.0429118134781
0.411	-4.1899839117509	-10.5223459755057	-2.48057943171342	-9.03399042728439
0.412	-4.18574954554495	-10.5113160991609	-2.48031855755993	-9.02507853704458
0.413	-4.18151652043953	-10.5002985241055	-2.48005008766104	-9.01617626548792
0.414	-4.17728494296513	-10.4892934103452	-2.47977409074238	-9.00728373313533
0.415	-4.17305491804113	-10.4783009149941	-2.47949063490964	-8.99840105832637
0.416	-4.16882654899467	-10.4673211923107	-2.47919978765436	-8.98952835724582
0.417	-4.16459993757921	-10.4563543937324	-2.47890161585975	-8.98066574395006
0.418	-4.16037518399291	-10.4454006679102	-2.47859618580641	-8.97181333039305
0.419	-4.15615238689691	-10.4344601607425	-2.47828356317798	-8.96297122645218
0.42	-4.15193164343325	-10.4235330154096	-2.47796381306684	-8.95413953995367
0.421	-4.14771304924276	-10.4126193724061	-2.47763699997959	-8.94531837669783
0.422	-4.14349669848263	-10.4017193695749	-2.47730318784262	-8.93650784048394
0.423	-4.13928268384385	-10.3908331421392	-2.47696244000755	-8.92770803313496
0.424	-4.1350710965685	-10.3799608227351	-2.47661481925665	-8.91891905452186
0.425	-4.13086202646675	-10.3691025414437	-2.47626038780816	-8.91014100258778
0.426	-4.1266555619338	-10.3582584258222	-2.47589920732165	-8.90137397337186
0.427	-4.12245178996653	-10.347428600936	-2.47553133890324	-8.89261806103282
0.428	-4.11825079618002	-10.3366131893886	-2.47515684311078	-8.88387335787236
0.429	-4.11405266482392	-10.325812311353	-2.47477577995904	-8.87513995435814
0.43	-4.10985747879859	-10.3150260846018	-2.4743882089248	-8.8664179391467
0.431	-4.1056653196711	-10.3042546245367	-2.4739941889519	-8.85770739910597
0.432	-4.10147626769102	-10.2934980442185	-2.47359377845623	-8.84900841933762
0.433	-4.09729040180611	-10.2827564543963	-2.47318703533069	-8.84032108319913
0.434	-4.09310779967775	-10.2720299635363	-2.47277401695012	-8.83164547232565
0.435	-4.0889285376963	-10.2613186778506	-2.47235478017612	-8.82298166665158
0.436	-4.0847526909962	-10.2506227013252	-2.47192938136191	-8.81432974443193
0.437	-4.08058033347098	-10.2399421357485	-2.47149787635704	-8.80568978226346
0.438	-4.07641153778805	-10.2292770807385	-2.47106032051217	-8.79706185510554
0.439	-4.0722463754034	-10.2186276337704	-2.47061676868367	-8.78844603630085
0.44	-4.06808491657607	-10.2079938902038	-2.47016727523833	-8.77984239759578
0.441	-4.06392723038251	-10.1973759433092	-2.46971189405789	-8.77125100916066
0.442	-4.05977338473075	-10.1867738842947	-2.4692506785436	-8.76267193960975
0.443	-4.05562344637446	-10.1761878023321	-2.4687836816207	-8.75410525602096
0.444	-4.05147748092679	-10.1656177845827	-2.4683109557429	-8.74555102395545
0.445	-4.04733555287418	-10.1550639162234	-2.46783255289677	-8.73700930747692
0.446	-4.04319772558984	-10.1445262804713	-2.46734852460609	-8.72848016917075
0.447	-4.03906406134729	-10.1340049586092	-2.46685892193624	-8.71996367016289
0.448	-4.03493462133355	-10.1235000300105	-2.46636379549839	-8.71145987013854
0.449	-4.03080946566239	-10.1130115721634	-2.46586319545383	-8.70296882736066
0.45	-4.02668865338722	-10.102539660695	-2.46535717151811	-8.69449059868825
0.451	-4.02257224251407	-10.0920843693959	-2.46484577296523	-8.68602523959441
0.452	-4.01846029001421	-10.0816457702432	-2.46432904863175	-8.67757280418421
0.453	-4.0143528518368	-10.0712239334241	-2.46380704692089	-8.66913334521242
0.454	-4.01024998292128	-10.0608189273596	-2.46327981580653	-8.66070691410092
0.455	-4.00615173720975	-10.0504308187266	-2.46274740283725	-8.65229356095604
0.456	-4.00205816765909	-10.040059672481	-2.46220985514029	-8.64389333458561
0.457	-3.99796932625302	-10.0297055518802	-2.46166721942545	-8.63550628251593
0.458	-3.99388526401402	-10.0193685185051	-2.46111954198901	-8.62713245100841
0.459	-3.98980603101511	-10.0090486322817	-2.46056686871756	-8.61877188507614
0.46	-3.9857316763915	-9.99874595150339	-2.46000924509181	-8.61042462850021
0.461	-3.98166224835211	-9.98846053285188	-2.4594467161904	-8.60209072384592
0.462	-3.97759779419098	-9.97819243141858	-2.45887932669359	-8.5937702124787
0.463	-3.97353836029857	-9.96794170072546	-2.458307120887	-8.58546313457994
0.464	-3.96948399217285	-9.95770839274584	-2.45773014266528	-8.5771695291626
0.465	-3.96543473443038	-9.94749255792478	-2.45714843553571	-8.56888943408669
0.466	-3.96139063081722	-9.93729424519939	-2.45656204262184	-8.56062288607453
0.467	-3.95735172421968	-9.92711350201881	-2.45597100666703	-8.55236992072582
0.468	-3.95331805667505	-9.91695037436403	-2.45537537003797	-8.54413057253263
0.469	-3.9492896693821	-9.90680490676744	-2.45477517472822	-8.53590487489413
0.47	-3.94526660271155	-9.89667714233217	-2.45417046236161	-8.52769286013121
0.471	-3.94124889621639	-9.88656712275126	-2.45356127419573	-8.51949455950091
0.472	-3.93723658864207	-9.87647488832655	-2.45294765112527	-8.51131000321069
0.473	-3.93322971793664	-9.86640047798741	-2.45232963368543	-8.50313922043253
0.474	-3.9292283212607	-9.85634392930919	-2.45170726205521	-8.49498223931694
0.475	-3.92523243499729	-9.84630527853153	-2.45108057606076	-8.48683908700668
0.476	-3.92124209476166	-9.83628456057646	-2.4504496151786	-8.47870978965044
0.477	-3.91725733541092	-9.82628180906624	-2.44981441853886	-8.47059437241636
0.478	-3.91327819105364	-9.81629705634104	-2.44917502492853	-8.46249285950528
0.479	-3.90930469505922	-9.80633033347642	-2.44853147279458	-8.45440527416401
0.48	-3.90533688006732	-9.79638167030059	-2.44788380024712	-8.44633163869829
0.481	-3.90137477799703	-9.78645109541151	-2.44723204506254	-8.43827197448574
0.482	-3.89741842005606	-9.77653863619376	-2.44657624468657	-8.43022630198854
0.483	-3.89346783674974	-9.76664431883522	-2.44591643623733	-8.42219464076609
0.484	-3.88952305789001	-9.75676816834358	-2.44525265650836	-8.4141770094874
0.485	-3.8855841126042	-9.7469102085627	-2.44458494197163	-8.40617342594344
0.486	-3.8816510293438	-9.73707046218865	-2.44391332878049	-8.39818390705929
0.487	-3.87772383589313	-9.72724895078574	-2.44323785277262	-8.39020846890619
0.488	-3.87380255937785	-9.71744569480223	-2.44255854947291	-8.38224712671341
0.489	-3.86988722627342	-9.70766071358596	-2.44187545409641	-8.37429989488003
0.49	-3.86597786241347	-9.6978940253997	-2.44118860155111	-8.36636678698655
0.491	-3.86207449299809	-9.68814564743643	-2.44049802644081	-8.35844781580641
0.492	-3.85817714260194	-9.67841559583437	-2.43980376306793	-8.35054299331731
0.493	-3.85428583518243	-9.66870388569188	-2.43910584543623	-8.34265233071247
0.494	-3.85040059408761	-9.65901053108214	-2.43840430725364	-8.3347758384117
0.495	-3.84652144206417	-9.64933554506775	-2.43769918193488	-8.32691352607243
0.496	-3.84264840126517	-9.63967893971505	-2.43699050260427	-8.3190654026005
0.497	-3.83878149325787	-9.63004072610839	-2.43627830209828	-8.31123147616092
0.498	-3.83492073903127	-9.6204209143641	-2.43556261296829	-8.30341175418846
0.499	-3.83106615900374	-9.61081951364448	-2.4348434674831	-8.29560624339812
0.5	-3.82721777303049	-9.60123653217144	-2.43412089763162	-8.28781494979551
0.501	-3.8233756004109	-9.59167197724013	-2.43339493512536	-8.28003787868706
0.502	-3.81953965989592	-9.5821258552323	-2.43266561140103	-8.27227503469017
0.503	-3.81570996969522	-9.57259817162961	-2.43193295762304	-8.2645264217432
0.504	-3.81188654748437	-9.56308893102669	-2.43119700468599	-8.25679204311535
0.505	-3.80806941041189	-9.55359813714414	-2.43045778321713	-8.24907190141646
0.506	-3.80425857510627	-9.54412579284129	-2.42971532357886	-8.24136599860664
0.507	-3.80045405768283	-9.53467190012889	-2.4289696558711	-8.23367433600583
0.508	-3.79665587375059	-9.52523646018161	-2.42822080993371	-8.22599691430327
0.509	-3.79286403841899	-9.51581947335036	-2.42746881534889	-8.21833373356677
0.51	-3.7890785663046	-9.5064209391746	-2.42671370144351	-8.21068479325198
0.511	-3.78529947153769	-9.49704085639434	-2.42595549729145	-8.20305009221148
0.512	-3.78152676776879	-9.48767922296209	-2.42519423171592	-8.19542962870379
0.513	-3.77776046817512	-9.47833603605471	-2.42442993329174	-8.18782340040229
0.514	-3.77400058546698	-9.469011292085	-2.42366263034763	-8.18023140440398
0.515	-3.77024713189407	-9.45970498671329	-2.42289235096842	-8.17265363723823
0.516	-3.7665001192517	-9.45041711485877	-2.4221191229973	-8.16509009487531
0.517	-3.76275955888698	-9.4411476707108	-2.42134297403803	-8.15754077273495
0.518	-3.75902546170493	-9.43189664773999	-2.42056393145711	-8.15000566569468
0.519	-3.75529783817447	-9.42266403870924	-2.41978202238593	-8.14248476809816
0.52	-3.75157669833441	-9.41344983568457	-2.41899727372293	-8.13497807376338
0.521	-3.74786205179935	-9.40425403004588	-2.41820971213573	-8.12748557599072
0.522	-3.74415390776548	-9.39507661249755	-2.41741936406321	-8.12000726757102
0.523	-3.74045227501635	-9.38591757307892	-2.4166262557176	-8.11254314079344
0.524	-3.73675716192856	-9.37677690117469	-2.41583041308653	-8.10509318745332
0.525	-3.73306857647741	-9.36765458552513	-2.41503186193511	-8.09765739885987
0.526	-3.72938652624246	-9.35855061423619	-2.41423062780789	-8.09023576584383
0.527	-3.725711018413	-9.34946497478956	-2.41342673603092	-8.08282827876503
0.528	-3.72204205979352	-9.34039765405247	-2.41262021171372	-8.07543492751982
0.529	-3.7183796568091	-9.33134863828753	-2.41181107975122	-8.06805570154844
0.53	-3.7147238155107	-9.32231791316235	-2.41099936482573	-8.06069058984232
0.531	-3.7110745415804	-9.31330546375907	-2.41018509140886	-8.05333958095127
0.532	-3.70743184033665	-9.30431127458379	-2.40936828376344	-8.04600266299058
0.533	-3.70379571673936	-9.29533532957588	-2.4085489659454	-8.03867982364806
0.534	-3.70016617539499	-9.28637761211719	-2.40772716180565	-8.03137105019096
0.535	-3.69654322056158	-9.27743810504113	-2.40690289499194	-8.02407632947285
0.536	-3.69292685615368	-9.26851679064165	-2.40607618895069	-8.01679564794039
0.537	-3.6893170857473	-9.25961365068211	-2.4052470669288	-8.00952899164004
0.538	-3.68571391258473	-9.25072866640409	-2.40441555197549	-8.00227634622464
0.539	-3.68211733957931	-9.24186181853598	-2.40358166694406	-7.99503769695998
0.54	-3.67852736932023	-9.23301308730161	-2.40274543449366	-7.98781302873125
0.541	-3.67494400407715	-9.22418245242868	-2.40190687709105	-7.98060232604942
0.542	-3.67136724580486	-9.21536989315709	-2.40106601701233	-7.97340557305753
0.543	-3.66779709614785	-9.20657538824724	-2.40022287634469	-7.96622275353697
0.544	-3.66423355644484	-9.19779891598816	-2.39937747698806	-7.95905385091354
0.545	-3.66067662773321	-9.18904045420559	-2.39852984065685	-7.95189884826365
0.546	-3.65712631075349	-9.18029998026988	-2.39767998888158	-7.94475772832023
0.547	-3.65358260595366	-9.17157747110395	-2.39682794301057	-7.93763047347868
0.548	-3.65004551349348	-9.16287290319097	-2.39597372421156	-7.93051706580279
0.549	-3.64651503324881	-9.15418625258209	-2.39511735347334	-7.92341748703047
0.55	-3.64299116481574	-9.14551749490399	-2.39425885160737	-7.91633171857947
0.551	-3.63947390751483	-9.1368666053664	-2.39339823924935	-7.9092597415531
0.552	-3.63596326039519	-9.12823355876947	-2.39253553686083	-7.90220153674571
0.553	-3.63245922223856	-9.11961832951108	-2.39167076473075	-7.89515708464831
0.554	-3.62896179156336	-9.1110208915941	-2.390803942977	-7.88812636545392
0.555	-3.62547096662861	-9.10244121863346	-2.38993509154795	-7.88110935906304
0.556	-3.6219867454379	-9.09387928386325	-2.389064230224	-7.87410604508888
0.557	-3.6185091257433	-9.08533506014364	-2.38819137861903	-7.86711640286269
0.558	-3.61503810504912	-9.07680851996776	-2.38731655618193	-7.86014041143889
0.559	-3.61157368061578	-9.06829963546852	-2.38643978219809	-7.85317804960021
0.56	-3.60811584946351	-9.05980837842526	-2.38556107579082	-7.84622929586274
0.561	-3.60466460837611	-9.05133472027041	-2.38468045592286	-7.83929412848096
0.562	-3.60121995390453	-9.04287863209605	-2.38379794139774	-7.83237252545263
0.563	-3.59778188237057	-9.0344400846603	-2.38291355086129	-7.82546446452369
0.564	-3.5943503898704	-9.02601904839378	-2.38202730280298	-7.81856992319309
0.565	-3.59092547227814	-9.01761549340585	-2.38113921555734	-7.81168887871749
0.566	-3.58750712524929	-9.00922938949086	-2.38024930730537	-7.80482130811601
0.567	-3.58409534422426	-9.00086070613431	-2.37935759607587	-7.79796718817484
0.568	-3.58069012443172	-8.99250941251889	-2.37846409974682	-7.79112649545185
0.569	-3.57729146089197	-8.98417547753049	-2.37756883604672	-7.78429920628105
0.57	-3.57389934842033	-8.97585886976413	-2.37667182255593	-7.77748529677712
0.571	-3.57051378163035	-8.96755955752977	-2.37577307670795	-7.7706847428398
0.572	-3.56713475493711	-8.95927750885811	-2.37487261579081	-7.76389752015823
0.573	-3.56376226256045	-8.95101269150631	-2.37397045694828	-7.75712360421527
0.574	-3.56039629852809	-8.94276507296356	-2.37306661718118	-7.75036297029174
0.575	-3.55703685667879	-8.9345346204567	-2.3721611133487	-7.7436155934706
0.576	-3.55368393066546	-8.92632130095564	-2.37125396216958	-7.73688144864113
0.577	-3.55033751395823	-8.91812508117887	-2.37034518022341	-7.73016051050296
0.578	-3.54699759984745	-8.90994592759873	-2.36943478395186	-7.72345275357018
0.579	-3.54366418144668	-8.90178380644671	-2.36852278965986	-7.71675815217524
0.58	-3.54033725169566	-8.8936386837187	-2.3676092135169	-7.71007668047298
0.581	-3.53701680336323	-8.88551052518012	-2.36669407155813	-7.70340831244443
0.582	-3.5337028290502	-8.87739929637098	-2.36577737968563	-7.6967530219007
0.583	-3.53039532119219	-8.86930496261095	-2.36485915366954	-7.69011078248675
0.584	-3.52709427206248	-8.86122748900425	-2.36393940914926	-7.68348156768513
0.585	-3.52379967377474	-8.85316684044461	-2.36301816163459	-7.67686535081966
0.586	-3.52051151828583	-8.84512298162007	-2.36209542650687	-7.67026210505911
0.587	-3.51722979739847	-8.83709587701774	-2.36117121902012	-7.66367180342076
0.588	-3.51395450276394	-8.8290854909285	-2.36024555430219	-7.65709441877395
0.589	-3.51068562588473	-8.82109178745169	-2.35931844735584	-7.65052992384364
0.59	-3.50742315811715	-8.81311473049965	-2.35838991305985	-7.64397829121379
0.591	-3.50416709067392	-8.80515428380227	-2.35745996617014	-7.63743949333085
0.592	-3.5009174146267	-8.79721041091144	-2.35652862132083	-7.63091350250708
0.593	-3.49767412090865	-8.7892830752055	-2.35559589302529	-7.62440029092391
0.594	-3.49443720031689	-8.78137223989356	-2.35466179567728	-7.6178998306352
0.595	-3.49120664351497	-8.77347786801979	-2.35372634355192	-7.6114120935705
0.596	-3.48798244103532	-8.7655999224677	-2.35278955080677	-7.60493705153826
0.597	-3.48476458328161	-8.75773836596429	-2.35185143148288	-7.59847467622895
0.598	-3.48155306053116	-8.7498931610842	-2.35091199950579	-7.59202493921823
0.599	-3.47834786293724	-8.74206427025377	-2.34997126868653	-7.58558781196995
0.6	-3.47514898053144	-8.7342516557551	-2.34902925272269	-7.57916326583929
0.601	-3.4719564032259	-8.72645527972997	-2.34808596519933	-7.57275127207566
0.602	-3.46877012081561	-8.71867510418379	-2.34714141959004	-7.5663518018257
0.603	-3.46559012298061	-8.71091109098948	-2.34619562925786	-7.55996482613622
0.604	-3.4624163992882	-8.70316320189125	-2.34524860745631	-7.55359031595702
0.605	-3.45924893919512	-8.69543139850839	-2.34430036733028	-7.54722824214378
0.606	-3.45608773204967	-8.68771564233895	-2.34335092191705	-7.54087857546084
0.607	-3.45293276709389	-8.68001589476349	-2.34240028414717	-7.53454128658398
0.608	-3.44978403346558	-8.67233211704858	-2.34144846684543	-7.52821634610313
0.609	-3.44664152020043	-8.66466427035047	-2.34049548273178	-7.52190372452508
0.61	-3.44350521623402	-8.65701231571854	-2.33954134442224	-7.51560339227613
0.611	-3.44037511040387	-8.64937621409883	-2.3385860644298	-7.50931531970471
0.612	-3.4372511914514	-8.64175592633741	-2.33762965516533	-7.50303947708397
0.613	-3.43413344802391	-8.63415141318382	-2.33667212893848	-7.49677583461432
0.614	-3.43102186867655	-8.62656263529434	-2.33571349795854	-7.49052436242595
0.615	-3.42791644187416	-8.61898955323535	-2.33475377433532	-7.48428503058134
0.616	-3.42481715599327	-8.61143212748652	-2.33379297008004	-7.47805780907764
0.617	-3.42172399932388	-8.60389031844403	-2.33283109710614	-7.47184266784917
0.618	-3.41863696007135	-8.59636408642373	-2.33186816723018	-7.46563957676975
0.619	-3.4155560263582	-8.58885339166426	-2.33090419217265	-7.45944850565505
0.62	-3.41248118622595	-8.5813581943301	-2.32993918355884	-7.45326942426492
0.621	-3.40941242763683	-8.57387845451463	-2.3289731529196	-7.4471023023057
0.622	-3.40634973847561	-8.56641413224308	-2.32800611169225	-7.44094710943241
0.623	-3.40329310655128	-8.55896518747552	-2.3270380712213	-7.43480381525104
0.624	-3.40024251959875	-8.55153158010973	-2.32606904275933	-7.4286723893207
0.625	-3.3971979652806	-8.54411326998408	-2.32509903746774	-7.42255280115582
0.626	-3.39415943118868	-8.53671021688036	-2.32412806641755	-7.41644502022822
0.627	-3.39112690484581	-8.52932238052656	-2.32315614059019	-7.41034901596928
0.628	-3.38810037370734	-8.5219497205996	-2.32218327087829	-7.40426475777197
0.629	-3.38507982516283	-8.51459219672809	-2.3212094680864	-7.39819221499293
0.63	-3.38206524653756	-8.50724976849495	-2.32023474293178	-7.39213135695443
0.631	-3.37905662509413	-8.49992239544005	-2.31925910604519	-7.38608215294642
0.632	-3.37605394803402	-8.49261003706285	-2.31828256797155	-7.38004457222843
0.633	-3.37305720249907	-8.48531265282489	-2.31730513917077	-7.37401858403156
0.634	-3.37006637557298	-8.47803020215239	-2.31632683001842	-7.36800415756034
0.635	-3.36708145428284	-8.47076264443866	-2.3153476508065	-7.36200126199461
0.636	-3.36410242560056	-8.46350993904661	-2.3143676117441	-7.35600986649139
0.637	-3.36112927644431	-8.45627204531114	-2.31338672295821	-7.3500299401867
0.638	-3.35816199367995	-8.44904892254154	-2.31240499449431	-7.34406145219734
0.639	-3.35520056412246	-8.44184053002381	-2.31142243631717	-7.33810437162267
0.64	-3.3522449745373	-8.434646827023	-2.31043905831149	-7.33215866754638
0.641	-3.34929521164177	-8.42746777278547	-2.3094548702826	-7.32622430903816
0.642	-3.34635126210642	-8.42030332654115	-2.30846988195713	-7.32030126515543
0.643	-3.34341311255629	-8.41315344750575	-2.30748410298371	-7.31438950494503
0.644	-3.34048074957233	-8.40601809488297	-2.30649754293363	-7.30848899744481
0.645	-3.33755415969263	-8.39889722786658	-2.30551021130148	-7.3025997116853
0.646	-3.33463332941372	-8.39179080564261	-2.30452211750582	-7.29672161669128
0.647	-3.33171824519183	-8.38469878739141	-2.30353327088986	-7.29085468148338
0.648	-3.32880889344415	-8.37762113228969	-2.30254368072206	-7.28499887507962
0.649	-3.32590526055005	-8.37055779951259	-2.30155335619679	-7.27915416649691
